champion,damageType,engage,poke,frontline,burst,disengage,utility,peel,waveclear,roles
Gwen,AP,2,1,3,4,2,0,0,3,TOP;JUNGLE
Hecarim,AD,4,1,3,4,2,1,1,3,JUNGLE
Heimerdinger,AP,2,4,1,4,3,3,2,4,MID;SUP
Hwei,AP,3,4,0,4,3,3,3,4,MID;SUP
Illaoi,AD,1,2,4,4,1,0,0,3,TOP
Irelia,AD,3,1,3,4,1,1,1,3,TOP;MID
Ivern,AP,3,2,2,1,3,5,4,2,JUNGLE
Janna,AP,1,2,0,1,5,4,5,1,SUP
Jarvan IV,AD,4,2,4,3,1,2,2,3,JUNGLE
Jayce,AD,2,5,1,4,2,1,1,3,MID;TOP
Jhin,AD,3,4,0,4,2,3,2,3,ADC
Jinx,AD,2,3,0,4,1,1,1,4,ADC
K'Sante,AD,3,1,5,3,2,1,2,2,TOP;MID
Kai'Sa,AD,2,3,0,4,2,0,0,3,ADC
Kalista,AD,3,2,0,4,2,2,2,3,ADC
Karma,AP,2,4,1,3,3,4,3,3,SUP;MID
Karthus,AP,1,3,0,4,2,2,1,5,JUNGLE;ADC
Kassadin,AP,2,1,2,5,2,1,1,2,MID
Katarina,AP,1,1,1,5,1,0,0,3,MID
Kayle,AP,1,2,1,4,2,3,3,3,TOP;MID
Kayn,AD,3,2,2,4,2,1,0,3,JUNGLE
Kennen,AP,5,3,1,4,2,1,1,3,TOP
Kha'Zix,AD,2,2,1,5,2,0,0,2,JUNGLE
Kindred,AD,2,2,1,4,3,2,3,2,JUNGLE
Kled,AD,4,1,4,3,1,2,1,2,TOP;MID
Kog'Maw,AD,0,4,0,3,0,1,0,3,ADC
LeBlanc,AP,2,3,0,5,2,2,1,2,MID
Lee Sin,AD,3,2,3,4,2,2,2,2,JUNGLE
Leona,AP,5,0,5,1,3,2,3,1,SUP
Lillia,AP,3,3,2,4,2,1,1,4,JUNGLE;TOP
Lissandra,AP,4,2,2,4,3,2,3,3,MID
Lucian,AD,1,3,0,4,2,1,0,3,ADC;MID
Lulu,AP,1,2,0,1,5,5,5,1,SUP
Lux,AP,3,4,0,4,2,2,2,4,MID;SUP
Malphite,AP,5,0,5,2,1,2,3,2,TOP;MID
Malzahar,AP,3,2,1,4,2,3,2,4,MID
Maokai,AP,5,2,5,2,3,3,3,3,JUNGLE;TOP;SUP
Master Yi,AD,1,0,2,5,1,0,0,2,JUNGLE
Milio,AP,2,2,0,1,4,5,5,2,SUP
Miss Fortune,AD,3,3,0,4,1,1,1,3,ADC
Mordekaiser,AP,2,1,4,4,1,1,1,3,TOP;JUNGLE
Morgana,AP,3,3,1,3,3,3,4,3,SUP;MID;JUNGLE
Naafiri,AD,2,2,1,5,1,0,0,3,MID
Nami,AP,4,3,1,2,3,4,4,2,SUP
Nasus,AD,1,1,4,3,2,2,2,3,TOP
Nautilus,AP,5,1,5,2,2,2,3,2,SUP;JUNGLE
Neeko,AP,4,3,1,4,2,2,2,3,MID;SUP
Nidalee,AP,1,5,0,4,2,1,1,2,JUNGLE
Nilah,AD,3,1,2,4,2,2,2,3,ADC
Nocturne,AD,4,1,3,4,1,1,1,3,JUNGLE;MID
Nunu & Willump,AP,3,2,4,3,2,2,2,3,JUNGLE
Olaf,AD,2,2,4,4,1,0,0,3,TOP;JUNGLE
Orianna,AP,4,3,0,4,2,3,2,3,MID
Ornn,X,4,2,5,3,2,3,2,3,TOP
Pantheon,AD,3,2,3,4,1,2,2,2,TOP;MID;SUP
Poppy,AD,3,1,4,3,4,2,4,2,TOP;JUNGLE;SUP
Pyke,AD,4,1,2,4,2,2,1,1,SUP;MID
Qiyana,AD,4,2,1,5,2,2,1,3,MID;JUNGLE
Quinn,AD,2,3,0,4,2,2,1,2,TOP
Rakan,AP,5,1,3,2,4,4,4,2,SUP
Rammus,AP,4,1,5,2,2,1,2,2,JUNGLE
Rek'Sai,AD,3,2,3,4,1,1,1,2,JUNGLE
Rell,AP,5,0,5,1,3,3,3,1,SUP;JUNGLE
Renata Glasc,AP,3,2,1,2,4,5,5,2,SUP
Renekton,AD,3,1,4,4,1,1,1,3,TOP;MID
Rengar,AD,3,2,2,5,2,0,0,2,JUNGLE;TOP
Riven,AD,3,1,3,4,2,1,1,3,TOP
Rumble,AP,3,4,3,4,1,1,1,4,TOP;MID
Ryze,AP,2,2,2,4,2,2,1,4,MID;TOP
Samira,AD,3,1,1,5,2,1,1,3,ADC
Sejuani,AP,4,1,5,2,2,2,3,3,JUNGLE;TOP
Senna,AD,2,3,0,3,2,4,3,3,SUP;ADC
Seraphine,AP,3,4,0,3,3,4,3,4,SUP;MID;ADC
Sett,AD,3,1,4,4,2,2,2,3,TOP;MID
Shaco,AD,2,2,1,4,3,2,1,2,JUNGLE;SUP
Shen,AD,3,1,4,1,3,4,4,2,TOP;SUP
Shyvana,AP,2,2,3,4,1,0,0,4,JUNGLE;TOP
Singed,AP,3,2,4,2,3,2,2,3,TOP
Sion,AD,4,2,5,2,2,2,2,4,TOP;JUNGLE
Sivir,AD,1,3,0,3,2,2,1,5,ADC
Skarner,AD,4,1,5,2,2,2,2,2,JUNGLE;TOP
Sona,AP,2,3,0,2,2,5,3,2,SUP
Soraka,AP,1,3,0,1,3,5,4,2,SUP
Swain,AP,3,3,4,3,2,2,2,3,MID;SUP;TOP
Sylas,AP,3,1,3,4,2,1,1,3,MID;JUNGLE;TOP
Syndra,AP,2,3,0,5,2,2,2,4,MID
Tahm Kench,AP,3,2,5,3,2,2,3,2,TOP;SUP
Taliyah,AP,3,3,1,4,3,3,2,4,JUNGLE;MID
Talon,AD,2,2,1,5,2,0,0,3,MID;JUNGLE
Taric,AP,3,1,4,2,3,4,4,2,SUP
Teemo,AP,1,4,1,3,2,2,1,3,TOP
Thresh,AD,4,1,3,1,4,4,4,1,SUP
Tristana,AD,2,2,1,5,2,1,0,4,ADC;MID
Trundle,AD,2,1,4,3,2,2,1,3,JUNGLE;TOP
Tryndamere,AD,2,0,3,4,2,0,0,3,TOP;MID
Twisted Fate,AP,3,3,1,4,1,3,1,3,MID;ADC;TOP
Twitch,AD,2,3,0,5,1,1,0,3,ADC;JUNGLE
Udyr,MIXED,3,1,4,3,2,2,2,3,JUNGLE;TOP
Urgot,AD,2,3,4,4,1,1,1,3,TOP
Varus,AD,3,4,0,3,1,1,1,2,ADC;MID
Vayne,AD,1,1,0,3,3,1,2,1,ADC;TOP
Veigar,AP,3,3,0,5,3,2,2,3,MID;SUP
Vel'Koz,AP,2,5,0,4,2,2,1,4,MID;SUP
Vex,AP,4,3,1,4,3,1,1,3,MID
Vi,AD,4,1,3,4,1,2,1,2,JUNGLE
Viego,AD,3,1,3,4,2,1,0,2,JUNGLE
Viktor,AP,2,3,1,4,2,2,1,4,MID
Vladimir,AP,1,2,3,4,2,1,1,4,MID;TOP
Volibear,AD,3,1,4,3,1,1,1,3,JUNGLE;TOP
Warwick,AD,3,0,4,3,1,1,1,2,JUNGLE;TOP
Wukong,AD,4,1,4,4,2,1,1,3,JUNGLE;TOP
Xayah,AD,2,3,0,4,3,1,2,3,ADC
Xerath,AP,1,5,0,4,1,2,1,4,MID;SUP
Xin Zhao,AD,3,1,4,4,1,1,1,2,JUNGLE
Yasuo,AD,3,2,2,4,2,1,2,3,MID;TOP;ADC
Yone,AD,4,2,2,4,2,1,1,3,MID;TOP
Yorick,AD,1,2,4,3,1,1,1,3,TOP
Yuumi,AP,1,3,0,1,2,5,3,1,SUP
Zac,AP,4,1,5,2,2,2,3,3,JUNGLE;TOP;SUP
Zed,AD,1,3,0,5,2,0,0,3,MID
Zeri,AD,1,3,0,4,3,1,0,3,ADC
Ziggs,AP,1,5,0,4,2,2,1,5,ADC;MID
Zilean,AP,2,3,0,3,4,4,4,3,SUP;MID
Zoe,AP,2,5,0,5,2,1,1,2,MID
Zyra,AP,3,4,1,4,2,3,2,3,SUP;JUNGLE
